timestamp,metric_name,value,environment,test_run,sample_id
2025-12-13T15:17:11.797Z,page_load_contact_info,1854,modern,5,41
2025-12-13T15:42:47.040Z,api_session_extend,82,modern,5,42
2025-12-13T15:52:03.986Z,api_session_extend,85,modern,5,41
2025-12-13T15:56:46.031Z,page_load_contact_info,1350,modern,5,44
2025-12-13T16:01:09.536Z,complete_payment_workflow,7555,legacy,5,42
2025-12-13T16:02:52.335Z,api_submit_payment_info,427,modern,5,41
2025-12-13T16:31:52.698Z,health_check,52,modern,5,44
2025-12-13T16:35:30.997Z,payment_processor_pcipal,2222,modern,5,41
2025-12-13T16:41:02.315Z,page_load_confirmation,3550,legacy,5,43
2025-12-13T16:47:44.009Z,payment_processor_pcipal,2294,modern,5,42
2025-12-13T16:50:16.564Z,api_submit_payment_info,593,modern,5,43
2025-12-13T16:53:46.253Z,api_session_extend,52,modern,5,43
2025-12-13T16:59:18.309Z,page_load_payment_details,1784,modern,5,41
2025-12-14T09:07:17.861Z,api_submit_payment_info,453,modern,5,47
2025-12-14T09:10:22.796Z,api_customer_balance,2197,legacy,5,47
2025-12-14T09:11:36.035Z,complete_payment_workflow,3067,modern,5,46
2025-12-14T09:26:22.305Z,page_load_payment_details,2435,modern,5,47
2025-12-14T09:29:45.319Z,complete_payment_workflow,7955,legacy,5,47
2025-12-14T09:34:17.155Z,complete_payment_workflow,5704,legacy,5,45
2025-12-14T09:39:30.476Z,complete_payment_workflow,4831,legacy,5,46
2025-12-14T09:39:34.960Z,page_load_payment_info,3529,legacy,5,47
2025-12-14T09:39:57.899Z,page_load_contact_info,2326,modern,5,45
2025-12-14T09:47:53.037Z,complete_payment_workflow,3583,modern,5,45
2025-12-14T09:54:45.232Z,page_load_payment_details,5233,legacy,5,47
2025-12-14T09:55:06.484Z,api_session_extend,62,modern,5,45
2025-12-14T10:00:12.983Z,page_load_contact_info,1770,modern,5,46
2025-12-14T10:07:28.390Z,page_load_payment_details,1872,modern,5,46
2025-12-14T10:09:30.101Z,page_load_payment_info,1763,modern,5,45
2025-12-14T10:15:58.634Z,api_submit_contact,249,modern,5,45
2025-12-14T10:18:55.723Z,page_load_confirmation,3352,legacy,5,46
2025-12-14T10:19:15.731Z,page_load_payment_details,1754,modern,5,45
2025-12-14T10:21:06.699Z,api_session_extend,65,modern,5,46
2025-12-14T10:21:54.824Z,api_submit_payment_info,417,modern,5,46
2025-12-14T11:09:20.444Z,page_load_payment_info,1760,modern,5,47
2025-12-14T11:12:53.965Z,payment_processor_pcipal,2015,modern,5,46
2025-12-14T11:19:58.252Z,api_customer_balance,180,modern,5,45
2025-12-14T11:24:38.972Z,page_load_payment_info,4491,legacy,5,46
2025-12-14T11:34:22.589Z,complete_payment_workflow,4322,modern,5,47
2025-12-14T11:49:59.981Z,page_load_payment_info,1821,modern,5,46
2025-12-14T11:52:27.288Z,page_load_contact_info,3710,legacy,5,47
2025-12-14T11:55:41.372Z,payment_processor_chase,1471,modern,5,46
2025-12-14T11:57:55.728Z,page_load_contact_info,4389,legacy,5,45
2025-12-14T11:59:57.975Z,page_load_confirmation,1323,modern,5,45
2025-12-14T12:00:07.070Z,api_submit_payment_info,512,modern,5,45
2025-12-14T12:06:44.301Z,api_session_extend,79,modern,5,47
2025-12-14T12:15:11.707Z,page_load_confirmation,1176,modern,5,46
2025-12-14T12:24:07.450Z,page_load_confirmation,949,modern,5,47
2025-12-14T12:30:59.791Z,payment_processor_pcipal,2692,modern,5,47
2025-12-14T12:39:20.108Z,api_customer_balance,147,modern,5,47
2025-12-14T12:41:10.312Z,api_customer_balance,1546,legacy,5,45
2025-12-14T13:12:09.120Z,page_load_payment_details,4587,legacy,5,45
2025-12-14T13:22:15.804Z,page_load_payment_details,3644,legacy,5,46
2025-12-14T13:49:09.609Z,health_check,41,modern,5,45
2025-12-14T13:55:23.496Z,health_check,32,modern,5,47
2025-12-14T13:57:12.233Z,page_load_contact_info,4059,legacy,5,46
2025-12-14T14:15:02.671Z,page_load_confirmation,2545,legacy,5,47
2025-12-14T14:34:14.404Z,payment_processor_chase,2011,modern,5,47
2025-12-14T14:36:59.604Z,api_submit_contact,259,modern,5,47
2025-12-14T14:43:16.944Z,page_load_payment_info,4228,legacy,5,45
2025-12-14T14:57:08.802Z,api_customer_balance,1645,legacy,5,46
2025-12-14T14:57:12.094Z,health_check,70,modern,5,46
2025-12-14T15:02:23.925Z,api_customer_balance,268,modern,5,46
2025-12-14T15:23:39.497Z,page_load_contact_info,1408,modern,5,47
2025-12-14T15:54:44.036Z,api_submit_contact,285,modern,5,46
2025-12-14T16:03:39.029Z,page_load_confirmation,2997,legacy,5,45
2025-12-14T16:25:08.355Z,payment_processor_chase,2020,modern,5,45
2025-12-14T16:40:33.619Z,payment_processor_pcipal,2768,modern,5,45
2025-12-15T09:14:54.031Z,page_load_payment_info,1540,modern,5,48
2025-12-15T09:19:03.574Z,api_session_extend,94,modern,5,49
2025-12-15T09:31:46.521Z,api_customer_balance,2652,legacy,5,49
2025-12-15T09:39:19.659Z,page_load_payment_details,6014,legacy,5,50
2025-12-15T09:42:44.722Z,page_load_payment_info,1502,modern,5,49
2025-12-15T09:45:52.141Z,payment_processor_pcipal,2265,modern,5,48
2025-12-15T09:50:56.364Z,health_check,53,modern,5,50
2025-12-15T09:51:33.918Z,page_load_confirmation,4126,legacy,5,48
2025-12-15T10:00:32.717Z,page_load_payment_details,2302,modern,5,50
2025-12-15T10:07:49.350Z,page_load_contact_info,2505,modern,5,48
2025-12-15T10:09:29.736Z,page_load_confirmation,2328,legacy,5,50
2025-12-15T10:09:40.318Z,page_load_contact_info,4453,legacy,5,48
2025-12-15T10:41:43.891Z,api_customer_balance,2241,legacy,5,48
2025-12-15T10:43:00.255Z,page_load_confirmation,2681,legacy,5,49
2025-12-15T10:54:48.382Z,page_load_payment_info,4092,legacy,5,50
2025-12-15T11:06:53.152Z,complete_payment_workflow,7536,legacy,5,48
2025-12-15T11:08:08.118Z,page_load_confirmation,1151,modern,5,48
2025-12-15T11:13:16.586Z,api_submit_contact,347,modern,5,50
2025-12-15T11:41:40.062Z,page_load_contact_info,2131,modern,5,50
2025-12-15T11:45:54.952Z,api_submit_payment_info,350,modern,5,48
2025-12-15T11:48:18.116Z,payment_processor_chase,1362,modern,5,49
2025-12-15T11:49:06.791Z,page_load_payment_info,1770,modern,5,50
2025-12-15T11:57:36.397Z,payment_processor_chase,2100,modern,5,48
2025-12-15T12:06:39.622Z,api_submit_payment_info,403,modern,5,49
2025-12-15T12:12:59.025Z,page_load_confirmation,1069,modern,5,50
2025-12-15T12:16:18.547Z,api_session_extend,76,modern,5,50
2025-12-15T12:24:19.656Z,complete_payment_workflow,7111,legacy,5,49
2025-12-15T12:27:10.379Z,api_session_extend,121,modern,5,48
2025-12-15T12:27:50.609Z,page_load_payment_details,3210,legacy,5,49
2025-12-15T12:32:30.321Z,api_customer_balance,106,modern,5,48
2025-12-15T13:17:12.359Z,complete_payment_workflow,2658,modern,5,49
2025-12-15T13:20:31.445Z,complete_payment_workflow,2624,modern,5,48
2025-12-15T13:25:14.318Z,page_load_payment_details,1849,modern,5,48
2025-12-15T13:34:12.350Z,complete_payment_workflow,3856,modern,5,50
2025-12-15T13:37:41.986Z,health_check,35,modern,5,48
2025-12-15T13:41:52.464Z,page_load_contact_info,3659,legacy,5,49
2025-12-15T13:43:39.537Z,page_load_payment_info,4464,legacy,5,48
2025-12-15T14:00:07.081Z,page_load_contact_info,2041,modern,5,49
2025-12-15T14:02:20.327Z,api_submit_contact,248,modern,5,49
2025-12-15T14:18:22.614Z,api_customer_balance,161,modern,5,50
2025-12-15T14:19:51.792Z,page_load_payment_info,4800,legacy,5,49
2025-12-15T14:34:56.244Z,api_submit_payment_info,364,modern,5,50
2025-12-15T14:40:12.640Z,payment_processor_chase,2538,modern,5,50
2025-12-15T14:55:27.967Z,page_load_confirmation,1965,modern,5,49
2025-12-15T15:05:01.870Z,page_load_contact_info,3665,legacy,5,50
2025-12-15T16:03:23.918Z,payment_processor_pcipal,2214,modern,5,49
2025-12-15T16:09:07.152Z,page_load_payment_details,4430,legacy,5,48
2025-12-15T16:15:19.333Z,payment_processor_pcipal,2304,modern,5,50
2025-12-15T16:15:49.854Z,health_check,50,modern,5,49
2025-12-15T16:16:31.265Z,api_submit_contact,406,modern,5,48
2025-12-15T16:17:01.597Z,page_load_payment_details,2125,modern,5,49
2025-12-15T16:19:39.756Z,api_customer_balance,2549,legacy,5,50
2025-12-15T16:20:12.479Z,api_customer_balance,162,modern,5,49
2025-12-15T16:52:39.348Z,complete_payment_workflow,6900,legacy,5,50
2025-12-16T09:04:23.470Z,complete_payment_workflow,2345,modern,6,51
2025-12-16T09:12:04.435Z,api_submit_contact,289,modern,6,51
2025-12-16T09:12:20.609Z,api_customer_balance,2728,legacy,6,51
2025-12-16T09:34:58.957Z,page_load_confirmation,2826,legacy,6,53
2025-12-16T09:44:42.060Z,page_load_confirmation,1366,modern,6,53
2025-12-16T09:53:27.090Z,page_load_payment_details,1794,modern,6,54
2025-12-16T09:54:22.294Z,page_load_payment_details,3629,legacy,6,51
2025-12-16T09:58:14.385Z,payment_processor_pcipal,2242,modern,6,51
2025-12-16T09:59:42.449Z,api_submit_payment_info,406,modern,6,51
2025-12-16T10:05:01.355Z,page_load_payment_details,5332,legacy,6,54
2025-12-16T10:08:55.298Z,complete_payment_workflow,6351,legacy,6,52
2025-12-16T10:19:39.451Z,page_load_contact_info,1842,modern,6,53
2025-12-16T10:29:09.584Z,payment_processor_chase,1658,modern,6,53
2025-12-16T10:33:45.052Z,payment_processor_pcipal,2546,modern,6,53
2025-12-16T10:41:21.665Z,complete_payment_workflow,8005,legacy,6,54
2025-12-16T10:44:41.018Z,api_customer_balance,2779,legacy,6,53
2025-12-16T10:45:24.721Z,page_load_confirmation,3523,legacy,6,52
2025-12-16T10:50:09.310Z,api_customer_balance,204,modern,6,51
2025-12-16T10:53:38.829Z,page_load_contact_info,1608,modern,6,54
2025-12-16T10:58:51.760Z,page_load_confirmation,2858,legacy,6,54
2025-12-16T11:01:07.187Z,page_load_payment_details,4705,legacy,6,53
2025-12-16T11:01:24.175Z,page_load_contact_info,2099,modern,6,51
2025-12-16T11:08:27.562Z,page_load_contact_info,5073,legacy,6,52
2025-12-16T11:12:11.503Z,api_submit_payment_info,505,modern,6,53
2025-12-16T11:18:02.405Z,page_load_payment_info,4409,legacy,6,54
2025-12-16T11:18:05.756Z,api_session_extend,83,modern,6,53
2025-12-16T11:41:17.368Z,page_load_payment_details,2074,modern,6,51
2025-12-16T11:43:29.055Z,page_load_contact_info,5164,legacy,6,51
2025-12-16T11:51:50.424Z,payment_processor_chase,1403,modern,6,52
2025-12-16T11:58:58.193Z,complete_payment_workflow,2411,modern,6,54
2025-12-16T12:05:17.836Z,api_session_extend,112,modern,6,52
2025-12-16T12:16:28.196Z,page_load_payment_details,2219,modern,6,52
2025-12-16T12:27:50.766Z,api_customer_balance,2571,legacy,6,52
2025-12-16T12:51:06.115Z,api_session_extend,131,modern,6,54
2025-12-16T12:51:22.577Z,page_load_confirmation,1177,modern,6,54
2025-12-16T13:02:04.770Z,api_submit_contact,242,modern,6,54
2025-12-16T13:02:16.784Z,api_submit_payment_info,512,modern,6,52
2025-12-16T13:14:26.794Z,page_load_contact_info,4471,legacy,6,53
2025-12-16T13:18:59.482Z,page_load_payment_info,1836,modern,6,53
2025-12-16T13:20:33.846Z,page_load_payment_info,1405,modern,6,52
2025-12-16T13:31:31.667Z,page_load_confirmation,3822,legacy,6,51
2025-12-16T13:33:52.731Z,complete_payment_workflow,3395,modern,6,52
2025-12-16T13:45:23.935Z,payment_processor_pcipal,1953,modern,6,54
2025-12-16T13:48:01.310Z,payment_processor_chase,2013,modern,6,54
2025-12-16T13:48:16.831Z,page_load_payment_info,4828,legacy,6,53
2025-12-16T13:50:05.574Z,page_load_confirmation,1207,modern,6,52
2025-12-16T13:55:14.211Z,page_load_payment_info,4377,legacy,6,51
2025-12-16T14:02:13.029Z,complete_payment_workflow,4720,legacy,6,51
2025-12-16T14:09:45.579Z,api_session_extend,94,modern,6,51
2025-12-16T14:31:23.531Z,page_load_payment_info,1710,modern,6,54
2025-12-16T14:39:41.628Z,health_check,20,modern,6,54
2025-12-16T14:43:48.067Z,payment_processor_pcipal,2300,modern,6,52
2025-12-16T14:46:24.011Z,page_load_contact_info,5058,legacy,6,54
2025-12-16T14:53:37.079Z,api_submit_contact,466,modern,6,52
2025-12-16T15:01:37.094Z,complete_payment_workflow,2515,modern,6,53
2025-12-16T15:02:07.531Z,api_customer_balance,2317,legacy,6,54
2025-12-16T15:31:03.896Z,page_load_contact_info,2300,modern,6,52
2025-12-16T15:32:35.990Z,api_customer_balance,223,modern,6,54
2025-12-16T15:38:20.486Z,api_submit_payment_info,393,modern,6,54
2025-12-16T15:40:42.793Z,api_customer_balance,188,modern,6,53
2025-12-16T15:50:55.527Z,health_check,37,modern,6,51
2025-12-16T15:52:16.490Z,page_load_payment_info,4298,legacy,6,52
2025-12-16T15:54:47.272Z,health_check,45,modern,6,53
2025-12-16T15:55:07.532Z,api_customer_balance,253,modern,6,52
2025-12-16T15:58:18.922Z,page_load_payment_info,1806,modern,6,51
2025-12-16T16:03:25.500Z,complete_payment_workflow,7407,legacy,6,53
2025-12-16T16:09:13.472Z,page_load_payment_details,1751,modern,6,53
2025-12-16T16:09:13.826Z,payment_processor_chase,1480,modern,6,51
2025-12-16T16:17:40.532Z,page_load_confirmation,1340,modern,6,51
2025-12-16T16:31:39.691Z,api_submit_contact,388,modern,6,53
2025-12-16T16:38:44.696Z,page_load_payment_details,4065,legacy,6,52
2025-12-16T16:39:42.390Z,health_check,38,modern,6,52
2025-12-17T09:09:43.929Z,page_load_contact_info,2011,modern,6,55
2025-12-17T09:14:13.946Z,complete_payment_workflow,6024,legacy,6,56
2025-12-17T09:19:28.838Z,page_load_contact_info,4195,legacy,6,56
2025-12-17T09:21:02.854Z,page_load_payment_info,3727,legacy,6,56
2025-12-17T09:28:11.049Z,api_customer_balance,171,modern,6,56
2025-12-17T09:33:08.019Z,api_submit_contact,407,modern,6,56
2025-12-17T09:34:48.145Z,api_submit_payment_info,385,modern,6,55
2025-12-17T09:39:16.823Z,page_load_payment_details,4782,legacy,6,55
2025-12-17T09:42:22.558Z,payment_processor_chase,1616,modern,6,57
2025-12-17T09:48:59.447Z,api_submit_contact,296,modern,6,55
2025-12-17T09:49:50.891Z,api_customer_balance,128,modern,6,57
2025-12-17T09:52:41.655Z,payment_processor_pcipal,1539,modern,6,56
2025-12-17T09:53:12.865Z,page_load_payment_info,1844,modern,6,57
2025-12-17T10:03:54.533Z,page_load_payment_details,4590,legacy,6,57
2025-12-17T10:08:31.081Z,page_load_payment_details,1991,modern,6,56
2025-12-17T10:10:20.175Z,page_load_payment_info,1971,modern,6,56
2025-12-17T10:14:04.147Z,health_check,49,modern,6,56
2025-12-17T10:14:47.794Z,complete_payment_workflow,2648,modern,6,55
2025-12-17T10:25:31.584Z,payment_processor_pcipal,2358,modern,6,55
2025-12-17T10:38:38.458Z,page_load_confirmation,3499,legacy,6,57
2025-12-17T10:45:00.553Z,payment_processor_chase,1622,modern,6,56
2025-12-17T10:52:19.704Z,api_submit_payment_info,393,modern,6,56
2025-12-17T10:56:12.355Z,api_customer_balance,3343,legacy,6,56
2025-12-17T11:55:03.440Z,health_check,40,modern,6,57
2025-12-17T12:17:01.704Z,page_load_confirmation,1122,modern,6,56
2025-12-17T12:35:05.945Z,page_load_contact_info,2115,modern,6,57
2025-12-17T12:35:47.358Z,api_customer_balance,2524,legacy,6,55
2025-12-17T13:12:13.323Z,page_load_payment_info,5402,legacy,6,57
2025-12-17T13:12:45.235Z,page_load_payment_info,3831,legacy,6,55
2025-12-17T13:13:32.063Z,page_load_payment_details,2084,modern,6,55
2025-12-17T13:19:50.967Z,page_load_confirmation,1519,modern,6,57
2025-12-17T13:26:21.560Z,api_submit_payment_info,462,modern,6,57
2025-12-17T13:27:12.964Z,api_customer_balance,2381,legacy,6,57
2025-12-17T13:38:35.244Z,page_load_contact_info,2010,modern,6,56
2025-12-17T13:44:31.061Z,health_check,44,modern,6,55
2025-12-17T14:03:11.626Z,page_load_payment_details,1341,modern,6,57
2025-12-17T14:05:57.441Z,complete_payment_workflow,2580,modern,6,56
2025-12-17T14:11:59.087Z,page_load_payment_info,1515,modern,6,55
2025-12-17T14:32:37.124Z,page_load_contact_info,4562,legacy,6,55
2025-12-17T14:46:10.739Z,api_customer_balance,138,modern,6,55
2025-12-17T14:50:34.744Z,api_session_extend,102,modern,6,55
2025-12-17T14:52:20.704Z,page_load_payment_details,4565,legacy,6,56
2025-12-17T14:56:38.658Z,api_session_extend,68,modern,6,56
2025-12-17T15:04:52.147Z,complete_payment_workflow,3345,modern,6,57
2025-12-17T15:22:50.757Z,payment_processor_pcipal,1299,modern,6,57
2025-12-17T15:36:40.058Z,api_session_extend,123,modern,6,57
2025-12-17T15:38:27.256Z,page_load_confirmation,1475,modern,6,55
2025-12-17T16:06:47.646Z,complete_payment_workflow,6696,legacy,6,55
2025-12-17T16:10:42.181Z,api_submit_contact,236,modern,6,57
2025-12-17T16:17:01.106Z,payment_processor_chase,2098,modern,6,55
2025-12-17T16:20:02.840Z,complete_payment_workflow,6197,legacy,6,57
2025-12-17T16:44:14.403Z,page_load_confirmation,2660,legacy,6,55
2025-12-17T16:44:38.636Z,page_load_contact_info,3764,legacy,6,57
2025-12-17T16:58:03.995Z,page_load_confirmation,2503,legacy,6,56
2025-12-18T09:00:25.155Z,health_check,56,modern,6,60
2025-12-18T09:05:57.126Z,complete_payment_workflow,5971,legacy,6,60
2025-12-18T09:18:27.920Z,payment_processor_pcipal,2313,modern,6,58
2025-12-18T09:40:34.055Z,page_load_payment_details,4551,legacy,6,60
2025-12-18T09:45:46.975Z,api_submit_contact,439,modern,6,60
2025-12-18T09:49:44.339Z,api_customer_balance,157,modern,6,58
2025-12-18T09:55:22.037Z,page_load_confirmation,3228,legacy,6,60
2025-12-18T09:56:42.444Z,complete_payment_workflow,3357,modern,6,58
2025-12-18T10:04:43.308Z,page_load_payment_details,2237,modern,6,58
2025-12-18T10:12:34.802Z,api_submit_payment_info,347,modern,6,59
2025-12-18T10:13:05.212Z,health_check,42,modern,6,58
2025-12-18T10:23:28.682Z,api_submit_contact,400,modern,6,59
2025-12-18T10:32:45.539Z,api_customer_balance,2787,legacy,6,59
2025-12-18T10:36:14.263Z,complete_payment_workflow,3060,modern,6,60
2025-12-18T10:45:45.051Z,api_customer_balance,1988,legacy,6,58
2025-12-18T10:50:48.630Z,api_session_extend,123,modern,6,60
2025-12-18T11:24:18.200Z,page_load_contact_info,3867,legacy,6,60
2025-12-18T11:27:12.417Z,page_load_payment_details,2148,modern,6,60
2025-12-18T11:31:57.307Z,complete_payment_workflow,6131,legacy,6,58
2025-12-18T11:34:24.980Z,api_customer_balance,160,modern,6,60
2025-12-18T11:34:55.896Z,payment_processor_chase,2757,modern,6,58
2025-12-18T11:38:56.929Z,page_load_payment_info,1478,modern,6,60
2025-12-18T11:42:43.911Z,page_load_confirmation,1381,modern,6,58
2025-12-18T11:51:13.024Z,page_load_contact_info,1569,modern,6,59
2025-12-18T11:56:24.786Z,page_load_confirmation,1110,modern,6,60
2025-12-18T12:30:43.572Z,payment_processor_chase,1441,modern,6,59
2025-12-18T12:33:07.596Z,complete_payment_workflow,4312,modern,6,59
2025-12-18T13:00:57.269Z,page_load_payment_info,3868,legacy,6,59
2025-12-18T13:40:32.350Z,api_customer_balance,273,modern,6,59
2025-12-18T13:43:45.533Z,page_load_contact_info,1459,modern,6,58
2025-12-18T13:48:18.444Z,complete_payment_workflow,7065,legacy,6,59
2025-12-18T13:48:52.623Z,page_load_contact_info,1963,modern,6,60
2025-12-18T13:55:58.603Z,page_load_payment_info,3114,legacy,6,60
2025-12-18T14:07:53.118Z,api_submit_contact,330,modern,6,58
2025-12-18T14:09:15.525Z,page_load_payment_details,3412,legacy,6,59
2025-12-18T14:10:09.165Z,health_check,27,modern,6,59
2025-12-18T14:10:45.568Z,page_load_payment_info,1493,modern,6,59
2025-12-18T14:16:27.335Z,api_customer_balance,2023,legacy,6,60
2025-12-18T14:36:02.633Z,page_load_payment_info,4346,legacy,6,58
2025-12-18T14:37:50.906Z,page_load_payment_details,2222,modern,6,59
2025-12-18T14:39:23.668Z,api_submit_payment_info,377,modern,6,60
2025-12-18T14:53:30.881Z,payment_processor_pcipal,2363,modern,6,59
2025-12-18T14:54:02.201Z,page_load_contact_info,3394,legacy,6,58
2025-12-18T14:59:39.223Z,page_load_confirmation,3652,legacy,6,59
2025-12-18T15:02:07.197Z,api_session_extend,50,modern,6,58
2025-12-18T15:06:16.739Z,page_load_confirmation,2797,legacy,6,58
2025-12-18T15:35:09.784Z,payment_processor_pcipal,2216,modern,6,60
2025-12-18T15:59:27.023Z,page_load_payment_details,5611,legacy,6,58
2025-12-18T16:09:55.638Z,api_submit_payment_info,452,modern,6,58
2025-12-18T16:10:53.401Z,payment_processor_chase,2808,modern,6,60
2025-12-18T16:33:31.567Z,page_load_contact_info,3032,legacy,6,59
2025-12-18T16:38:51.805Z,page_load_payment_info,1668,modern,6,58
2025-12-18T16:45:10.247Z,page_load_confirmation,1400,modern,6,59
2025-12-18T16:45:43.288Z,api_session_extend,116,modern,6,59
2025-12-19T09:06:42.428Z,api_submit_contact,394,modern,7,62
2025-12-19T09:35:28.967Z,api_submit_contact,208,modern,7,64
2025-12-19T09:37:29.364Z,page_load_payment_details,4549,legacy,7,61
2025-12-19T09:41:33.845Z,page_load_contact_info,1634,modern,7,62
2025-12-19T09:47:36.867Z,complete_payment_workflow,8131,legacy,7,64
2025-12-19T09:50:32.720Z,page_load_contact_info,1508,modern,7,63
2025-12-19T09:51:56.463Z,page_load_confirmation,1233,modern,7,61
2025-12-19T10:00:08.971Z,page_load_payment_info,4014,legacy,7,61
2025-12-19T10:16:42.651Z,page_load_payment_info,1549,modern,7,63
2025-12-19T10:19:08.886Z,page_load_payment_details,1754,modern,7,61
2025-12-19T10:29:43.085Z,page_load_payment_info,1832,modern,7,62
2025-12-19T10:42:00.630Z,page_load_contact_info,1767,modern,7,61
2025-12-19T10:42:01.492Z,page_load_payment_details,3612,legacy,7,62
2025-12-19T10:49:45.632Z,api_submit_contact,187,modern,7,63
2025-12-19T11:01:58.869Z,payment_processor_chase,1267,modern,7,62
2025-12-19T11:11:49.099Z,api_customer_balance,181,modern,7,61
2025-12-19T11:37:44.422Z,api_submit_payment_info,552,modern,7,61
2025-12-19T11:38:05.641Z,payment_processor_chase,1430,modern,7,61
2025-12-19T11:39:54.530Z,payment_processor_chase,1712,modern,7,63
2025-12-19T11:44:46.608Z,page_load_payment_info,1343,modern,7,64
2025-12-19T11:55:43.352Z,payment_processor_pcipal,1765,modern,7,61
2025-12-19T11:59:48.918Z,payment_processor_pcipal,1616,modern,7,64
2025-12-19T12:08:58.832Z,payment_processor_pcipal,1820,modern,7,62
2025-12-19T12:21:05.697Z,api_customer_balance,1812,legacy,7,63
2025-12-19T12:24:14.693Z,complete_payment_workflow,3042,modern,7,64
2025-12-19T12:26:55.437Z,complete_payment_workflow,5921,legacy,7,62
2025-12-19T12:28:52.238Z,health_check,57,modern,7,64
2025-12-19T12:33:26.199Z,complete_payment_workflow,3605,modern,7,61
2025-12-19T12:36:52.025Z,page_load_confirmation,1134,modern,7,64
2025-12-19T12:37:04.180Z,complete_payment_workflow,3433,modern,7,63
2025-12-19T12:38:50.986Z,payment_processor_pcipal,2723,modern,7,63
2025-12-19T12:39:07.045Z,page_load_confirmation,2971,legacy,7,62
2025-12-19T12:44:22.444Z,page_load_payment_info,3626,legacy,7,63
2025-12-19T12:44:43.433Z,api_customer_balance,2599,legacy,7,61
2025-12-19T13:01:37.990Z,page_load_confirmation,2773,legacy,7,64
2025-12-19T13:04:18.721Z,api_session_extend,60,modern,7,64
2025-12-19T13:07:20.169Z,page_load_contact_info,5461,legacy,7,62
2025-12-19T13:11:21.107Z,api_submit_payment_info,480,modern,7,64
2025-12-19T13:12:13.032Z,page_load_confirmation,3224,legacy,7,63
2025-12-19T13:15:02.956Z,page_load_payment_info,1138,modern,7,61
2025-12-19T13:19:55.081Z,api_customer_balance,230,modern,7,63
2025-12-19T13:22:36.982Z,api_submit_payment_info,448,modern,7,62
2025-12-19T13:37:14.141Z,page_load_payment_info,3440,legacy,7,62
2025-12-19T13:47:04.517Z,health_check,53,modern,7,63
2025-12-19T13:56:27.655Z,page_load_contact_info,4950,legacy,7,63
2025-12-19T13:57:51.557Z,page_load_payment_details,2062,modern,7,62
2025-12-19T14:06:09.777Z,page_load_confirmation,1531,modern,7,63
2025-12-19T14:13:37.147Z,api_customer_balance,186,modern,7,62
2025-12-19T14:17:11.034Z,complete_payment_workflow,9924,legacy,7,63
2025-12-19T14:21:22.137Z,api_customer_balance,2665,legacy,7,64
2025-12-19T14:26:16.355Z,page_load_payment_details,4881,legacy,7,64
2025-12-19T14:27:25.847Z,api_customer_balance,1566,legacy,7,62
2025-12-19T14:35:01.507Z,page_load_confirmation,3169,legacy,7,61
2025-12-19T14:36:49.986Z,api_session_extend,74,modern,7,62
2025-12-19T14:37:01.789Z,page_load_contact_info,3452,legacy,7,64
2025-12-19T14:39:08.457Z,api_customer_balance,127,modern,7,64
2025-12-19T15:04:47.824Z,page_load_contact_info,2147,modern,7,64
2025-12-19T15:10:14.091Z,page_load_payment_details,3213,legacy,7,63
2025-12-19T15:18:16.143Z,page_load_payment_info,3410,legacy,7,64
2025-12-19T15:21:27.303Z,page_load_confirmation,1324,modern,7,62
2025-12-19T15:27:34.397Z,health_check,44,modern,7,61
2025-12-19T15:31:35.937Z,page_load_payment_details,2002,modern,7,64
2025-12-19T15:57:19.540Z,complete_payment_workflow,6915,legacy,7,61
2025-12-19T15:57:47.000Z,api_session_extend,88,modern,7,63
2025-12-19T15:57:51.041Z,health_check,49,modern,7,62
2025-12-19T16:07:32.361Z,page_load_payment_details,1982,modern,7,63
2025-12-19T16:08:31.171Z,page_load_contact_info,3711,legacy,7,61
2025-12-19T16:09:08.570Z,complete_payment_workflow,3222,modern,7,62
2025-12-19T16:18:02.552Z,api_submit_contact,290,modern,7,61
2025-12-19T16:39:18.145Z,api_submit_payment_info,382,modern,7,63
2025-12-19T16:46:01.227Z,api_session_extend,76,modern,7,61
2025-12-19T16:49:58.101Z,payment_processor_chase,2541,modern,7,64
2025-12-20T09:10:15.019Z,api_customer_balance,2055,legacy,7,67
2025-12-20T09:13:59.919Z,health_check,26,modern,7,66
2025-12-20T09:25:26.553Z,api_session_extend,137,modern,7,66
2025-12-20T09:38:08.869Z,payment_processor_chase,1679,modern,7,66
2025-12-20T09:38:17.122Z,page_load_payment_info,3408,legacy,7,66
2025-12-20T09:47:03.671Z,api_customer_balance,236,modern,7,65
2025-12-20T09:51:16.841Z,page_load_payment_info,1654,modern,7,67
2025-12-20T10:15:09.211Z,api_submit_payment_info,528,modern,7,66
2025-12-20T10:32:43.857Z,api_session_extend,57,modern,7,65
2025-12-20T10:40:37.929Z,page_load_confirmation,1102,modern,7,65
2025-12-20T10:42:05.692Z,page_load_confirmation,3997,legacy,7,66
2025-12-20T10:49:24.016Z,api_submit_payment_info,433,modern,7,65
2025-12-20T11:11:39.824Z,page_load_payment_details,1708,modern,7,65
2025-12-20T11:12:36.485Z,page_load_payment_info,1370,modern,7,65
2025-12-20T11:29:20.752Z,payment_processor_pcipal,1858,modern,7,66
2025-12-20T11:31:43.327Z,page_load_confirmation,1839,modern,7,67
2025-12-20T11:46:35.951Z,health_check,31,modern,7,65
2025-12-20T11:47:56.085Z,api_session_extend,88,modern,7,67
